PERMNO,GVKEY,SYMBOL,date,Hacked,Actual,Soft
91234,166482,MWA,2013-07-30,0,0,0.01729159589987611
91234,166482,MWA,2013-10-29,0,0,0.01902125435452805
91234,166482,MWA,2014-02-04,0,0,0.003459149718470102
91237,166562,VG,2010-05-05,0,0,0.012285998573605725
91237,166562,VG,2010-08-04,1,0,0.002944585148737242
91237,166562,VG,2010-11-03,1,0,0.003385213289130575
91237,166562,VG,2011-02-15,0,0,0.010587503629072605
91237,166562,VG,2011-05-04,0,0,0.0057182283057249554
91237,166562,VG,2011-08-03,1,0,-0.004247262600815238
91237,166562,VG,2011-11-02,1,0,0.00037308621408883077
91237,166562,VG,2012-05-02,0,0,0.003357441592887454
91237,166562,VG,2012-08-01,0,0,-0.01040858474713688
91237,166562,VG,2013-05-01,0,0,-0.015530995325638541
91237,166562,VG,2013-07-31,0,0,-0.004805786215153041
91237,166562,VG,2013-11-06,0,0,-0.008646710102201739
91237,166562,VG,2014-02-12,0,0,-0.003343598838850442
91237,166562,VG,2014-05-01,0,0,-0.000656361289306036
91237,166562,VG,2014-07-31,0,0,0.005865435197522102
91237,166562,VG,2015-02-12,0,0,0.004213996228969864
91237,166562,VG,2015-05-06,0,0,-0.0029289453020193614
91237,166562,VG,2015-07-30,0,0,-0.0009927456212683265
91237,166562,VG,2015-11-04,0,0,0.006379023798627282
91262,61155,AAWW,2010-02-24,0,0,0.012957644113697129
91262,61155,AAWW,2010-05-05,0,0,0.03185214148436102
91262,61155,AAWW,2010-08-03,0,0,0.024572653539603515
91262,61155,AAWW,2010-11-01,0,0,0.020083270649331457
91262,61155,AAWW,2011-02-14,0,0,0.01348173811464657
91262,61155,AAWW,2011-05-03,0,0,0.0023325418156540092
91262,61155,AAWW,2011-08-02,0,0,-0.022107163332961567
91262,61155,AAWW,2011-11-03,0,0,-0.01838145743004848
91262,61155,AAWW,2012-02-15,0,0,-0.029831744898170073
91262,61155,AAWW,2012-05-03,0,0,0.006472646118359428
91262,61155,AAWW,2012-08-02,0,0,0.012731138639275157
91262,61155,AAWW,2012-11-01,0,0,0.006574485509076685
91262,61155,AAWW,2013-02-13,0,0,0.009805574353556095
91262,61155,AAWW,2013-05-02,0,0,0.013213746133127738
91262,61155,AAWW,2013-08-01,0,0,-0.0052045408369572055
91262,61155,AAWW,2013-11-07,0,0,-0.00566794643929347
91262,61155,AAWW,2014-02-12,0,0,-0.009656993959485048
91262,61155,AAWW,2014-05-01,0,0,-0.0021727791511115986
91262,61155,AAWW,2014-07-31,0,0,0.009260881796239847
91262,61155,AAWW,2014-11-06,0,0,0.030941993228336268
91267,166569,BMTI,2010-05-10,0,0,-0.006459339201729057
91267,166569,BMTI,2010-08-05,0,0,
91267,166569,BMTI,2010-11-03,0,0,-0.003677104485364846
91267,166569,BMTI,2011-05-09,0,0,-0.0040551947783465676
91267,166569,BMTI,2011-08-04,0,0,-0.009999923350141339
91267,166569,BMTI,2011-11-08,0,0,-0.007052597914071377
91267,166569,BMTI,2012-03-13,0,0,-0.0018761461525034929
91267,166569,BMTI,2012-05-09,0,0,-0.005225871756375939
91267,166569,BMTI,2012-08-02,0,0,-0.006753397156054443
91267,166569,BMTI,2012-11-05,0,0,-0.005240998161741433
91269,148772,CBAK,2010-01-28,0,0,-0.0015612090088510753
91269,148772,CBAK,2010-04-26,0,0,
91269,148772,CBAK,2011-01-28,1,0,0.00977508466835091
91277,174147,LINTA,2012-11-06,0,0,
91277,174147,LINTA,2013-02-27,0,0,
91277,174147,LINTA,2013-05-08,0,0,
91277,174147,LINTA,2013-08-06,0,0,
91277,174147,LINTA,2013-11-05,0,0,-0.011347493638147308
91277,174147,LINTA,2014-02-28,0,0,
91277,174147,LINTA,2014-05-08,0,0,0.0010842269108208022
91277,174147,LINTA,2014-08-05,0,0,
91277,174147,LINTA,2014-11-04,0,0,-0.0058430842946978236
91277,174147,QVCA,2015-05-08,1,0,
91277,174147,QVCA,2015-08-05,0,0,-0.005694546165472767
91277,174147,QVCA,2015-11-04,0,0,-0.009085773833056464
91279,182383,TSPT,2010-03-23,0,0,
91279,182383,TSPT,2010-05-12,0,0,
91279,182383,TSPT,2010-08-09,1,0,
91279,182383,TSPT,2011-05-16,0,0,
91279,182383,TSPT,2011-08-11,1,0,
91279,182383,TSPT,2011-11-10,1,0,
91279,182383,TSPT,2012-03-14,1,0,
91279,182383,TSPT,2012-05-14,0,0,
91279,182383,TSPT,2012-08-13,0,0,
91279,182383,TSPT,2012-11-12,0,0,
91279,182383,TSPT,2013-02-27,1,0,
91279,182383,TSPT,2013-08-07,0,0,
91279,182383,TSPT,2013-11-07,0,0,
91282,164661,PNSN,2010-02-11,0,0,-0.008566149615347497
91282,164661,PNSN,2010-05-06,0,0,0.005490964125663544
91282,164661,PNSN,2010-07-22,0,0,-0.015956083325755877
91282,164661,PNSN,2010-11-01,0,0,-0.02796070941478363
91282,164661,PNSN,2011-02-10,0,0,0.0031375394418516546
91282,164661,PNSN,2011-05-05,0,0,0.0077189438157403215
91282,164661,PNSN,2011-08-04,0,0,-0.024436779520392853
91282,164661,PNSN,2012-03-13,0,0,
91283,174169,RAME,2010-03-10,0,0,
91283,174169,RAME,2010-05-03,0,0,
91283,174169,RAME,2010-08-02,0,0,
91283,174169,RAME,2010-11-08,0,0,-0.0035003172256743483
91283,174169,RAME,2011-03-16,0,0,-0.0275855286897405
91283,174169,RAM,2011-05-05,0,0,0.0013770708213428125
91283,174169,RAM,2011-08-08,0,0,
91286,164411,VSCP,2010-02-25,0,0,0.007071196111359503
91286,164411,VSCP,2010-05-13,0,0,-0.003461143477673288
91302,116104,JCG,2010-03-09,0,0,0.011078854614281083
91302,116104,JCG,2010-05-27,0,0,0.004420527970685229
91302,116104,JCG,2010-08-26,1,0,0.0049327543705169515
91349,164606,CLUB,2010-03-15,0,0,-0.007836037658011939
91349,164606,CLUB,2010-04-28,0,0,-0.002387685814450759
91349,164606,CLUB,2010-07-29,0,0,-0.01059271236759214
91349,164606,CLUB,2010-10-27,0,0,0.0026120741668750726
91349,164606,CLUB,2011-02-22,0,0,0.005346276964020993
91349,164606,CLUB,2011-04-26,0,0,0.00978729547924162
91349,164606,CLUB,2011-07-27,0,0,0.0033144594953536215
91349,164606,CLUB,2011-10-26,0,0,0.005082428185865583
91349,164606,CLUB,2012-04-24,0,0,0.0060358918303141385
91349,164606,CLUB,2012-10-25,0,0,-0.02666659531443418
91349,164606,CLUB,2013-02-19,0,0,0.013802843926487096
91349,164606,CLUB,2013-04-25,0,0,-9.23324822974447e-05
91349,164606,CLUB,2013-07-24,0,0,0.004766131160763969
91349,164606,CLUB,2013-10-23,0,0,-0.026037240126377204
91349,164606,CLUB,2014-02-19,0,0,0.007894691938906906
91349,164606,CLUB,2014-04-29,0,0,-0.014933483332419858
91349,164606,CLUB,2015-05-05,1,0,-0.01828549023218755
91349,164606,CLUB,2015-07-30,0,0,-0.00794895766568007
91351,165854,EIHI,2010-02-11,0,0,0.009352877115817268
91351,165854,EIHI,2010-05-06,0,0,-0.00028020362646624317
91351,165854,EIHI,2010-08-05,1,0,0.0044378634180081205
91351,165854,EIHI,2010-11-04,1,0,0.002947250692018748
91351,165854,EIHI,2011-02-10,0,0,0.005175966586109512
91351,165854,EIHI,2011-05-05,0,0,0.01156175675167951
91351,165854,EIHI,2011-08-04,1,0,0.010586558667905758
91351,165854,EIHI,2011-11-03,1,0,0.018668624853143738
91351,165854,EIHI,2012-02-09,1,0,0.022245228058782616
91351,165854,EIHI,2012-05-03,0,0,0.008813225913993377
91351,165854,EIHI,2012-08-02,0,0,0.010238387653281576
91351,165854,EIHI,2012-11-01,0,0,0.010530578762221207
91351,165854,EIHI,2013-05-02,0,0,0.016196360007697107
91351,165854,EIHI,2013-08-01,0,0,0.01719582923046335
91351,165854,EIHI,2013-10-31,0,0,0.009821836306286419
91354,157117,GOLF,2010-02-25,0,0,
91354,157117,GOLF,2010-05-05,0,0,
91354,157117,GOLF,2010-07-29,0,0,
91354,157117,GOLF,2010-10-27,0,0,
91354,157117,GOLF,2011-02-23,0,0,
91357,174119,HWCC,2010-03-15,1,0,-0.0053909676957317795
91357,174119,HWCC,2010-05-10,1,0,-0.0004883459015851983
91357,174119,HWCC,2010-08-09,1,0,-0.020563929512514525
91357,174119,HWCC,2010-11-09,1,0,-0.006516651252934748
91357,174119,HWCC,2011-03-15,1,0,0.017317711534513718
91357,174119,HWCC,2011-05-05,1,0,0.01079721355139
91357,174119,HWCC,2011-08-08,1,0,0.003902528953781531
91357,174119,HWCC,2011-11-07,1,0,-0.00014146438774279447
91357,174119,HWCC,2012-05-10,1,0,0.00600612400144825
91357,174119,HWCC,2012-08-09,1,1,-0.01752753584328051
91357,174119,HWCC,2012-11-09,1,1,-0.0031987433601485035
91357,174119,HWCC,2013-03-18,1,0,0.0036089606899973804
91357,174119,HWCC,2013-05-09,1,0,0.01196660967795141
91357,174119,HWCC,2013-08-06,1,0,-0.0009714786002979689
91357,174119,HWCC,2013-11-12,1,0,-0.010703491639323366
91357,174119,HWCC,2014-05-08,0,0,-0.005062722537678718
91357,174119,HWCC,2014-08-07,0,0,-0.03128594531883892
91357,174119,HWCC,2014-11-06,0,0,0.002100530615180796
91357,174119,HWCC,2015-03-12,0,0,-0.028658232923687785
91357,174119,HWCC,2015-05-07,0,0,-0.005194247081668621
91357,174119,HWCC,2015-08-06,0,0,-0.016857289035721826
91358,166623,LOOP,2010-04-28,0,0,
91358,166623,LOOP,2010-07-28,0,0,
91358,166623,LOOP,2010-10-27,0,0,
91358,166623,LOOP,2011-04-27,0,0,0.006903969166121918
91358,166623,LOOP,2011-07-27,0,0,-0.0015641729749412154
91358,166623,LOOP,2012-04-25,0,0,0.004028822894202988
91360,140565,NCBC,2011-11-04,1,0,
91360,140565,SLCT,2015-02-02,0,0,0.010313263224802319
91365,179413,CSII,2010-02-03,0,0,
91365,179413,CSII,2010-05-05,0,0,
91365,179413,CSII,2010-11-03,0,0,
91365,179413,CSII,2011-02-02,0,0,
91365,179413,CSII,2011-05-04,0,0,
91365,179413,CSII,2011-08-03,0,0,
91365,179413,CSII,2011-11-02,0,0,
91365,179413,CSII,2012-05-02,0,0,
91365,179413,CSII,2012-08-08,0,0,
91365,179413,CSII,2013-01-30,0,0,
91365,179413,CSII,2013-05-01,0,0,
91365,179413,CSII,2013-08-07,0,0,
91365,179413,CSII,2013-10-30,0,0,
91365,179413,CSII,2014-01-29,0,0,
91365,179413,CSII,2014-04-30,0,0,-0.01238828182709959
91365,179413,CSII,2014-08-06,0,0,-0.0021890610724981142
91365,179413,CSII,2014-10-29,0,0,-0.0043585566333818205
91365,179413,CSII,2015-01-28,1,0,0.00886484849858126
91365,179413,CSII,2015-04-29,1,0,0.010522705544865125
91365,179413,CSII,2015-11-04,0,0,-0.011208851151412675
91366,166593,SNCR,2010-05-03,0,0,0.026894207862787865
91366,166593,SNCR,2010-08-02,0,0,0.009564530309403404
91366,166593,SNCR,2010-11-02,0,0,0.004773909005942116
91366,166593,SNCR,2011-02-07,0,0,0.007527849796478241
91366,166593,SNCR,2011-05-03,0,0,-0.005333330633423597
91366,166593,SNCR,2011-08-01,0,0,0.000516671422977128
91366,166593,SNCR,2011-11-01,0,0,0.00305485688452212
91366,166593,SNCR,2012-02-07,0,0,0.007031297016941757
91366,166593,SNCR,2012-05-07,0,0,0.011157128871171026
91366,166593,SNCR,2012-08-01,0,0,-0.003018542705342738
91366,166593,SNCR,2013-02-07,0,0,0.00023159855361629036
91366,166593,SNCR,2013-05-01,0,0,0.004789166557573519
91366,166593,SNCR,2013-07-30,0,0,0.00924023070917534
91366,166593,SNCR,2014-04-30,0,0,0.004960159118679489
91366,166593,SNCR,2014-07-29,0,0,0.008009645748235112
91366,166593,SNCR,2014-10-28,0,0,0.009004913206677848
91366,166593,SNCR,2015-02-05,1,0,0.006190659223809932
91366,166593,SNCR,2015-04-29,1,0,0.006518096594625844
91366,166593,SNCR,2015-07-29,0,0,0.01873473341356026
91366,166593,SNCR,2015-10-28,0,0,-0.013645987712599965
91369,165723,TNCC,2010-01-19,0,0,0.023411989637815815
91371,174118,VOLC,2010-03-03,0,0,-0.005739226498842774
91371,174118,VOLC,2010-05-03,0,0,0.0060803677165362155
91371,174118,VOLC,2010-07-30,1,0,-2.288820661882924e-05
91371,174118,VOLC,2010-11-03,1,0,-0.005262518415622098
91371,174118,VOLC,2011-02-23,0,0,-0.0021858084702455743
91371,174118,VOLC,2011-05-04,0,0,0.004488345066146718
91371,174118,VOLC,2011-08-01,1,0,-0.004076460815100323
91371,174118,VOLC,2011-10-31,1,0,-0.006520943983667133
91371,174118,VOLC,2012-02-22,1,0,0.012882467419148363
91371,174118,VOLC,2012-05-02,0,0,-0.0008953956870212266
91371,174118,VOLC,2012-08-02,0,0,-0.0023588849919356
91371,174118,VOLC,2012-11-06,0,0,-0.002975267008088969
91371,174118,VOLC,2013-02-21,1,0,-0.012263136112194076
91371,174118,VOLC,2013-05-02,0,0,-0.0024026066300744595
91371,174118,VOLC,2013-08-05,0,0,-0.006075710032075568
91371,174118,VOLC,2013-11-04,0,0,-0.0014370682318641352
91371,174118,VOLC,2014-02-24,0,0,0.0016885150131684245
91371,174118,VOLC,2014-05-02,0,0,0.00018953015962995794
91371,174118,VOLC,2014-08-07,0,0,0.001464252459865644
91371,174118,VOLC,2014-11-06,0,0,0.0002980539658692634
91392,174729,WYN,2010-02-10,0,0,
91392,174729,WYN,2010-04-28,0,0,0.017906543529543385
91392,174729,WYN,2010-07-28,1,0,0.0019906678145539033
91392,174729,WYN,2010-10-26,1,0,
91392,174729,WYN,2011-02-09,0,0,-0.011679743782978808
91392,174729,WYN,2011-04-27,0,0,
91392,174729,WYN,2011-07-27,1,0,
91392,174729,WYN,2011-10-26,1,0,0.015040175303347177
91392,174729,WYN,2012-02-08,1,0,0.010897992330585242
91392,174729,WYN,2012-04-25,0,0,0.013977896057635018
91392,174729,WYN,2012-07-25,0,0,0.010342967644540294
91392,174729,WYN,2012-10-24,0,0,0.017421956774395835
91392,174729,WYN,2013-02-06,1,0,0.008599239126117387
91392,174729,WYN,2013-04-24,0,0,0.008721437179299405
91392,174729,WYN,2013-07-24,0,0,0.013814845229019572
91392,174729,WYN,2013-10-23,0,0,0.006653495974586097
91392,174729,WYN,2014-02-07,0,0,0.005238060823688702
91392,174729,WYN,2014-04-24,0,0,0.010311323672306489
91392,174729,WYN,2014-07-24,0,0,0.011355576209329938
91392,174729,WYN,2014-10-24,0,0,0.009235451308340144
91392,174729,WYN,2015-02-10,0,0,-0.0020554231585130107
91392,174729,WYN,2015-04-28,0,0,0.0056952747066542
91392,174729,WYN,2015-07-28,0,0,0.008109196548650022
91392,174729,WYN,2015-10-27,0,0,0.0005830546874349826
91397,175130,CBNK,2010-01-29,0,0,
91397,175130,CBNK,2011-01-27,0,0,0.0132950519950332
91397,175130,CBNK,2011-04-25,0,0,0.021141558400157492
91397,175130,CBNK,2011-07-22,0,0,0.007098951794650289
91397,175130,CBNK,2014-01-27,0,0,0.017683358936583207
91406,174148,NFSB,2012-04-20,0,0,0.011594346611339571
91406,174148,NFSB,2013-01-25,1,0,0.016710283791545228
91413,174744,EVR,2010-02-02,0,0,0.006730256165650127
91413,174744,EVR,2010-04-20,0,0,0.002142658825497094
91413,174744,EVR,2010-08-03,0,0,-0.006719569251140416
91413,174744,EVR,2010-10-28,0,0,0.007062967662362882
91413,174744,EVR,2011-02-02,0,0,0.007528867430372239
91413,174744,EVR,2011-04-28,0,0,0.009120735354474807
91413,174744,EVR,2011-07-28,0,0,-0.0011945687964174789
91413,174744,EVR,2011-10-27,0,0,0.0013491296040355708
91413,174744,EVR,2012-02-02,0,0,0.006795440217386839
91413,174744,EVR,2012-04-26,0,0,-0.054542951241088426
91413,174744,EVR,2012-07-26,0,0,-0.0020445367196494334
91413,174744,EVR,2012-10-25,0,0,0.004606736016869644
91413,174744,EVR,2013-01-30,0,0,0.0077557762011728005
91413,174744,EVR,2013-04-24,0,0,0.01557406473609019
91413,174744,EVR,2013-07-24,0,0,0.005656533512283925
91413,174744,EVR,2013-10-23,0,0,0.0042095743660588054
91413,174744,EVR,2014-01-29,0,0,0.005259254265364487
91413,174744,EVR,2014-04-23,0,0,0.00695177437375883
91413,174744,EVR,2014-07-23,0,0,0.003412250376826172
91413,174744,EVR,2014-10-22,0,0,0.010248160140405992
91413,174744,EVR,2015-02-04,1,0,0.0029011538364913355
91413,174744,EVR,2015-04-22,1,0,0.020302346527471517
91413,174744,EVR,2015-07-22,0,0,0.0012661820408943394
91413,174744,EVR,2015-11-02,0,0,0.014283459125422348
91416,175319,HBI,2010-01-27,0,0,0.01470042998499824
91416,175319,HBI,2010-04-21,0,0,0.020791310766692467
91416,175319,HBI,2010-07-21,0,0,0.028591683959999094
91416,175319,HBI,2010-10-27,0,0,0.01430933144447837
91416,175319,HBI,2011-01-27,0,0,0.01330172866528205
91416,175319,HBI,2011-04-20,0,0,0.05471609419700769
91416,175319,HBI,2011-07-20,0,0,0.010926562915908242
91416,175319,HBI,2011-11-02,0,0,-0.004510144192771355
91416,175319,HBI,2012-02-15,0,0,-0.04161058894084348
91416,175319,HBI,2012-04-19,0,0,0.004621666189792964
91416,175319,HBI,2012-07-31,0,0,-0.0019034567610811438
91416,175319,HBI,2012-10-23,0,0,0.008720607675023542
91416,175319,HBI,2013-02-05,0,0,0.0022725528827456966
91416,175319,HBI,2013-04-23,0,0,-0.0020522378936889477
91416,175319,HBI,2013-07-30,0,0,0.013291430454449218
91416,175319,HBI,2013-10-30,0,0,0.022707773247960812
91416,175319,HBI,2014-01-29,0,0,0.03372086053718837
91416,175319,HBI,2014-07-23,0,0,0.03408512618019244
91416,175319,HBI,2014-10-29,0,0,0.0028078862252179926
91416,175319,HBI,2015-01-29,1,1,0.0012468553991637097
91416,175319,HBI,2015-04-23,1,0,0.01151005766773084
91416,175319,HBI,2015-07-30,0,0,0.01195323867696194
91416,175319,HBI,2015-10-28,0,0,0.004785705790037094
91418,122212,GMO,2010-03-05,0,0,
91418,122212,GMO,2010-05-06,0,0,-0.0011704528663388529
91418,122212,GMO,2010-10-29,0,0,-0.004043422640139982
91418,122212,GMO,2011-03-02,0,0,-0.007660741419580593
91418,122212,GMO,2011-05-02,0,0,-0.012724629366454925
91418,122212,GMO,2011-08-03,0,0,-0.015310000035701746
91418,122212,GMO,2012-03-01,0,0,-0.0262373857602752
91418,122212,GMO,2013-05-03,0,0,
91418,122212,GMO,2013-08-02,0,0,-0.019224429233838672
91418,122212,GMO,2014-08-04,0,0,
91419,66029,MHR,2010-08-12,1,0,
91419,66029,MHR,2010-11-10,1,0,-0.010600193762782125
91419,66029,MHR,2011-02-18,1,0,
91419,66029,MHR,2011-05-09,1,0,-0.004100070134430745
91419,66029,MHR,2011-08-09,1,0,-0.01444212899387553
91419,66029,MHR,2012-02-29,1,0,-0.006957976835302063
91419,66029,MHR,2012-05-03,1,0,-0.0028304469036031545
91419,66029,MHR,2012-08-09,1,0,-0.011816403695995284
91419,66029,MHR,2012-11-13,1,0,-0.0032080669854119125
91419,66029,MHR,2013-06-14,1,0,0.0043859271641730965
91419,66029,MHR,2013-07-08,1,0,-0.003916498864028908
91419,66029,MHR,2013-08-09,1,0,-0.0006348127834195898
91419,66029,MHR,2013-11-08,1,0,0.0020039542583247883
91419,66029,MHR,2014-02-24,0,0,0.0011889644955815452
91419,66029,MHR,2014-05-09,0,0,2.418953423854401e-05
91419,66029,MHR,2014-08-08,0,0,-0.005528261853698979
91419,66029,MHR,2014-11-07,0,0,0.0025205280273659517
91419,66029,MHR,2015-03-02,0,0,0.00705396464274308
91419,66029,MHR,2015-05-11,0,0,-0.012087243103827331
91429,66198,BJGP,2010-05-10,0,0,
91429,66198,BJGP,2010-08-09,1,0,
91429,66198,BJGP,2010-11-09,1,0,
91432,174541,INWK,2010-05-06,0,0,0.004993371492110658
91432,174541,INWK,2010-11-04,0,0,0.012308352202625564
91432,174541,INWK,2011-02-15,0,0,0.005963066508842722
91432,174541,INWK,2011-05-05,0,0,0.018747196331624437
91432,174541,INWK,2011-08-04,0,0,0.018290103482338123
91432,174541,INWK,2011-11-03,0,0,0.031095197730255833
91432,174541,INWK,2012-05-03,0,0,0.015609807712221887
91432,174541,INWK,2012-11-08,0,0,0.007304621984889933
91432,174541,INWK,2013-02-13,0,0,0.020891303596078183
91432,174541,INWK,2013-05-09,0,0,-0.026884655514457845
91432,174541,INWK,2013-08-08,0,0,-0.027935230882226054
91432,174541,INWK,2013-11-06,0,0,-0.052238599235222165
91432,174541,INWK,2014-05-12,0,0,0.0021957060927249045
91432,174541,INWK,2014-08-06,0,0,-0.0008081053876997923
91432,174541,INWK,2014-11-05,0,0,-0.0073618625925118385
91432,174541,INWK,2015-02-12,1,1,-0.0011843565466618106
91432,174541,INWK,2015-05-07,1,0,-0.01129100923413095
91432,174541,INWK,2015-08-06,0,0,0.009482366720162373
91432,174541,INWK,2015-11-05,0,0,0.009571935841186145
91434,174648,OSIR,2010-05-07,0,0,0.002010918219229543
91434,174648,OSIR,2011-05-09,0,0,-0.0046116348045872925
91434,174648,OSIR,2011-08-05,0,0,-0.008417321212389502
91434,174648,OSIR,2012-05-11,0,0,0.004690716334705644
91434,174648,OSIR,2012-07-30,0,0,-0.006321526747958654
91434,174648,OSIR,2013-05-07,0,0,0.003514072662169186
91434,174648,OSIR,2013-08-05,0,0,0.004969272090910934
91434,174648,OSIR,2013-11-01,0,0,0.019664839752251508
91434,174648,OSIR,2014-05-12,0,0,0.010281588120835381
91434,174648,OSIR,2014-08-07,0,0,0.003994792652041769
91434,174648,OSIR,2014-11-07,0,0,0.00884642081211477
91434,174648,OSIR,2015-03-05,1,0,0.010704270125433957
91434,174648,OSIR,2015-05-08,1,0,-0.0003510821213505433
91434,174648,OSIR,2015-08-05,0,0,-0.00018319796510894628
91446,174449,ESXB,2014-01-29,0,0,0.005623674690557346
91461,175263,WU,2010-02-03,0,0,0.00043401915942073606
91461,175263,WU,2010-04-27,0,0,
91461,175263,WU,2010-07-27,0,0,0.011092706210663328
91461,175263,WU,2010-10-26,0,0,-0.0021321459795676807
91461,175263,WU,2011-02-01,0,0,-0.00750734212837142
91461,175263,WU,2011-04-26,0,0,-0.0010559119337324166
91461,175263,WU,2011-07-26,0,0,0.006689817921941303
91461,175263,WU,2011-10-25,0,0,-0.004267613370893776
91461,175263,WU,2012-02-07,0,0,-0.00045074802124572995
91461,175263,WU,2012-04-24,0,0,-0.009091072674465248
91461,175263,WU,2012-07-24,0,0,-0.01200097385446553
91461,175263,WU,2013-02-12,0,0,-0.020893480297066537
91461,175263,WU,2013-04-30,0,0,-0.024928482104337756
91461,175263,WU,2013-07-30,0,0,-0.01307092003801289
91461,175263,WU,2013-10-29,0,0,-0.007499781629978134
91461,175263,WU,2014-02-11,0,0,-0.013066176697012622
91461,175263,WU,2014-05-01,0,0,-0.004385870344097964
91461,175263,WU,2014-07-31,0,0,-0.00036594629790355666
91461,175263,WU,2014-10-30,0,0,0.01913508237077397
91461,175263,WU,2015-02-10,1,1,-0.001780884858105727
91461,175263,WU,2015-04-30,1,0,-0.007605166060393841
91461,175263,WU,2015-07-30,0,0,0.0007284505975968143
91461,175263,WU,2015-10-29,0,0,0.003146572398620625
91462,175399,BARE,2010-02-24,0,0,0.01741362749664665
91463,174077,CVLT,2010-02-03,0,0,0.0022701378777364254
91463,174077,CVLT,2010-05-11,0,0,0.0058617762797410055
91463,174077,CVLT,2010-08-03,0,0,-0.035125764908172805
91463,174077,CVLT,2010-11-02,0,0,-0.0016695409941157088
91463,174077,CVLT,2011-02-01,0,0,0.003172753915244579
91463,174077,CVLT,2011-08-02,1,0,-0.0029500732271904324
91463,174077,CVLT,2011-11-01,1,0,0.00331517296921025
91463,174077,CVLT,2012-02-01,1,0,0.008320949839758233
91463,174077,CVLT,2012-05-08,0,0,0.013293587608156913
91463,174077,CVLT,2012-07-31,0,0,-0.007727124671578305
91463,174077,CVLT,2013-01-30,1,0,-0.0006585067134411487
91463,174077,CVLT,2013-07-30,0,0,-0.005713567904560018
91463,174077,CVLT,2013-10-29,0,0,0.00430372576249593
91463,174077,CVLT,2014-01-29,0,0,0.0033558033804243063
91463,174077,CVLT,2014-04-25,0,0,-0.00665820477572898
91463,174077,CVLT,2014-07-29,0,0,-0.0021273080928325607
91463,174077,CVLT,2014-10-28,0,0,-0.010356795567008836
91463,174077,CVLT,2015-01-28,0,0,-0.00942758166537837
91463,174077,CVLT,2015-05-05,0,0,0.003900418234607638
91463,174077,CVLT,2015-07-28,0,0,-0.014791378062411866
91463,174077,CVLT,2015-10-27,0,0,0.003551160976877039
91464,174471,DIVX,2010-04-28,0,0,0.0059852308182844136
91465,114748,GEOY,2010-03-10,0,0,0.010928695721371267
91465,114748,GEOY,2010-05-10,0,0,0.00784318079649858
91465,114748,GEOY,2010-11-08,1,0,
91465,114748,GEOY,2011-03-14,0,0,
91465,114748,GEOY,2011-05-09,0,0,
91465,114748,GEOY,2011-08-01,1,0,
91465,114748,GEOY,2011-10-31,1,1,
91465,114748,GEOY,2012-05-03,0,0,
91465,114748,GEOY,2012-08-06,0,0,
91465,114748,GEOY,2012-11-06,0,0,-0.0010109716736911951
91467,166208,HUGH,2010-05-05,0,0,-0.0036768571833170755
91467,166208,HUGH,2010-08-04,1,0,-0.004946813882662118
91467,166208,HUGH,2011-03-03,0,0,0.000451878811710168
91467,166208,HUGH,2011-05-05,0,0,-0.00028931713129452547
91468,174637,ICFI,2010-03-09,0,0,0.006521560434835454
91468,174637,ICFI,2010-05-06,0,0,-0.0023573741929873056
91468,174637,ICFI,2010-08-05,0,0,-0.005372774958740787
91468,174637,ICFI,2010-11-04,0,0,0.005896667893272816
91468,174637,ICFI,2011-05-05,0,0,0.0027431833445105756
91468,174637,ICFI,2011-08-01,0,0,-0.0017016262148484961
91468,174637,ICFI,2011-11-02,0,0,0.008828125365745829
91468,174637,ICFI,2012-05-02,0,0,-0.0032247604401653574
91468,174637,ICFI,2012-11-02,0,0,-0.0025734251797013327
91468,174637,ICFI,2013-05-03,0,0,-0.009134442654637578
91468,174637,ICFI,2013-08-01,0,0,-0.0061817343049020805
91468,174637,ICFI,2014-05-07,0,0,-0.007918282730177778
91468,174637,ICFI,2014-08-06,0,0,-0.003892592687438981
91468,174637,ICFI,2015-05-07,1,0,-0.02486328399372416
91468,174637,ICFI,2015-07-30,0,0,0.007888796358638844
91468,174637,ICFI,2015-10-29,0,0,-0.003053053237479708
91471,125531,OPXA,2011-05-06,0,0,
91471,125531,OPXA,2014-05-14,0,0,
91471,125531,OPXA,2014-08-14,0,0,
91471,125531,OPXA,2015-11-10,0,0,
91472,174301,PBIB,2010-04-21,0,0,-0.0022747351558945177
91472,174301,PBIB,2010-07-23,0,0,-0.0030138393357846266
91472,174301,PBIB,2011-05-02,0,0,-0.00458242028243327
91472,174301,PBIB,2011-07-28,0,0,-0.006425048279466316
91472,174301,PBIB,2012-04-30,0,0,0.009085811782102084
91472,174301,PBIB,2012-07-26,0,0,0.0004171407852877375
91472,174301,PBIB,2013-10-30,0,0,-0.0063238643919325925
91485,174317,RVBD,2010-02-02,0,0,0.013494782245199708
91485,174317,RVBD,2010-04-22,0,0,0.007597837310568782
91485,174317,RVBD,2010-07-22,0,0,0.011965996561734887
91485,174317,RVBD,2010-10-21,0,0,0.007392345602723257
91485,174317,RVBD,2011-01-27,0,0,0.01023193163588854
91485,174317,RVBD,2011-04-19,0,0,0.013277274325871287
91485,174317,RVBD,2011-07-19,0,0,0.0025980758824304673
91485,174317,RVBD,2011-10-19,0,0,0.0077573266827904545
91485,174317,RVBD,2012-01-26,0,0,-0.0007951925618319708
